id,revenue
3520,-11847728.164675653
3521,-28897940.93040204
3522,-10869729.301772833
3523,1605650.066680789
3524,55782723.98701692
3525,183331054.7263366
3526,25785426.80361718
3527,22189711.30457741
3528,36028708.914928555
3529,370297544.6244984
3530,49774108.18264842
3531,104724379.01526186
3532,224335068.3378284
3533,97815255.09337616
3534,-17813147.445953548
3535,173744458.09940472
3536,21712259.33705151
3537,80161532.03657901
3538,84314840.860111
3539,50814119.93029815
3540,104386675.35950705
3541,70061987.47424722
3542,110387805.76653796
3543,-9711822.766923249
3544,120904935.64778355
3545,15480416.70426774
3546,-35429417.384305894
3547,144942136.72710702
3548,479426499.43238676
3549,13136205.127609909
3550,316641247.5789903
3551,202247949.67954582
3552,80830067.95455635
3553,164272086.45795602
3554,177297542.46117815
3555,250702596.42828894
3556,92973084.83803669
3557,-46517216.782525
3558,241034648.6586346
3559,11641094.959883511
3560,-56789997.977981985
3561,260699620.08851478
3562,-12202789.82697457
3563,56467006.25072318
3564,-3439020.2400410175
3565,7152141.895909011
3566,103010285.5508314
3567,17280931.04209578
3568,27449949.35345888
3569,135621253.0555338
3570,-22256205.596499026
3571,45051550.97755623
3572,231667916.6026399
3573,2527487.804549217
3574,103785547.20715815
3575,65898936.81387228
3576,20192737.06391585
3577,95424664.04985332
3578,38807589.01563251
3579,49831939.06249404
3580,-11679186.220852196
3581,11701736.85062778
3582,188840529.568428
3583,18458573.28996718
3584,68828536.05735046
3585,64143250.98889291
3586,23949958.393594265
3587,-46417196.56104648
3588,-23466676.84139669
3589,49456555.76220167
3590,16061583.484574974
3591,414071786.86568046
3592,-28552152.113479376
3593,-6521258.361512005
3594,15106638.10604775
3595,67810404.8690933
3596,74862742.57157618
3597,-23937480.42085433
3598,169076468.30318996
3599,69896023.5240658
3600,-11587027.976654828
3601,-34110805.30752313
3602,3816267.073584497
3603,22522511.431790352
3604,-28692022.665927768
3605,99634628.51997334
3606,-12381423.023644745
3607,49679153.15085757
3608,244727934.96574587
3609,78160790.99594283
3610,32469672.436778963
3611,-35914584.57568538
3612,-26743411.93473047
3613,29039259.37942207
3614,220963227.46296674
3615,83150173.8272624
3616,65034048.90397632
3617,58934012.50658053
3618,81150226.20384812
3619,-45055066.68240142
3620,173097085.89454445
3621,382362436.22222495
3622,388588845.730461
3623,183008221.79398394
3624,-25765760.922552407
3625,84884464.16948831
3626,-731109.4168019891
3627,72622135.05197507
3628,275160208.39468855
3629,4168290.6857573986
3630,34884404.86084205
3631,83122817.54239297
3632,29728615.15216714
3633,28557677.06450379
3634,-12277128.441002965
3635,4005087.272156775
3636,122780832.0060445
3637,-6443571.712103665
3638,65184830.34158051
3639,182271956.190472
3640,452710497.10485554
3641,11070958.392409086
3642,20280771.32597494
3643,-6423697.526104212
3644,-26690201.402541995
3645,-24793172.71650958
3646,-15267026.918238938
3647,180385616.47968808
3648,-18011144.749509633
3649,-8468940.561203778
3650,-3063678.788892567
3651,418077277.257497
3652,47411295.750039816
3653,246328110.93761063
3654,-11839069.4343611
3655,34682935.91774577
3656,-26198287.266230404
3657,-13541487.399745166
3658,-40163639.68399602
3659,129563223.83932874
3660,316407529.44693846
3661,31846483.001398683
3662,11681731.310171306
3663,339769527.8785982
3664,-29660480.263317764
3665,6148213.516528726
3666,-21399100.35800779
3667,179029245.9410637
3668,62502462.12606752
3669,51996194.84019953
3670,99123723.92572612
3671,71392046.18611908
3672,-6303073.906094134
3673,179161166.32603848
3674,-68268415.8311693
3675,375357765.2929244
3676,132958801.73435208
3677,55039319.41798329
3678,72554430.73868829
3679,145386290.0661247
3680,20122093.098683953
3681,35697786.56357473
3682,242878505.64564925
3683,2980361.80137223
3684,87460662.66153473
3685,128848401.45142698
3686,61503659.998325944
3687,212727255.63605222
3688,-21022361.10991007
3689,21517.580873548985
3690,165605285.37073275
3691,-42417887.60875982
3692,-11862759.73664242
3693,68428805.71672916
3694,187503114.71597546
3695,70932285.03886503
3696,37658631.41936427
3697,41276738.256047845
3698,171231892.4038934
3699,18833079.397173584
3700,18447961.28427565
3701,131820773.69015315
3702,-30661204.785253346
3703,143867118.80363292
3704,69316273.90379524
3705,38409021.53603947
3706,130451440.47249243
3707,-13927642.706524074
3708,86508973.38127166
3709,356925214.47776675
3710,58877937.062861264
3711,-36444409.74402332
3712,38815413.675325096
3713,-72274156.85089105
3714,-39208322.74891633
3715,4198267.421239197
3716,34282938.69214159
3717,-23227810.385712683
3718,66224163.89797354
3719,115701662.10048687
3720,-66417658.98829174
3721,15658969.853847504
3722,20971367.762554705
3723,5709125.373217523
3724,-22710312.218792737
3725,105713706.35618502
3726,-85116385.45343041
3727,206117057.83040765
3728,258123967.76558927
3729,-4732526.320072293
3730,106859781.23482507
3731,199204848.4908623
3732,-35894445.179992676
3733,284153209.90824056
3734,373012687.4877596
3735,84005071.3961376
3736,383030.752618134
3737,-5125491.067641497
3738,-35836755.51389414
3739,5469677.281120658
3740,33377420.250119388
3741,-19983089.756761193
3742,-47653613.32410318
3743,74191783.07664138
3744,104659865.82435492
3745,-16709112.197133303
3746,176230290.93638515
3747,-25259524.03841126
3748,20089705.49473989
3749,-69499809.19135666
3750,-25389860.89501679
3751,-18795692.166128337
3752,8939394.234472752
3753,29971055.09136784
3754,38795663.60656667
3755,27962308.016635478
3756,-4846819.96449995
3757,359342224.1778193
3758,124144746.74002448
3759,2396216.7881726623
3760,233875040.98786685
3761,58968717.1806348
3762,228773129.9471509
3763,57990310.36981577
3764,27829766.154227197
3765,-5169259.599247634
3766,-7873422.696795166
3767,54185174.29195815
3768,15935421.88187623
3769,-19301250.344487548
3770,41348048.271885335
3771,43072506.11982119
3772,-5929583.141626775
3773,21233297.870677233
3774,42835043.63455957
3775,119565607.26954544
3776,127355589.49450842
3777,-10195462.493441463
3778,-24188101.78683877
3779,18069593.45294696
3780,-18976317.150810838
3781,10029287.083431005
3782,-17279175.18142116
3783,-11580107.098717391
3784,57778179.903045535
3785,433683256.79561794
3786,-43257315.11309564
3787,237309516.66924173
3788,816367087.1953056
3789,26061504.24169296
3790,55143392.525837064
3791,40983941.64624053
3792,-52333342.20485127
3793,-25411021.235789537
3794,-33054.02143013477
3795,352303236.2837473
3796,62931161.58325219
3797,29082633.988409102
3798,153915459.1233224
3799,-14920295.938413858
3800,-15429734.313383222
3801,157951748.0442075
3802,-36238494.73091143
3803,72720739.63352847
3804,-17686202.607605338
3805,8547427.122151196
3806,134353292.72572163
3807,-4322437.192447424
3808,11578770.784110844
3809,110792484.19192028
3810,-10452124.279179573
3811,-2567055.30956167
3812,11516314.780320823
3813,-24280071.276661932
3814,3330939.6416946054
3815,56551792.79292464
3816,227931647.83635172
3817,308207643.1910635
3818,123583872.05966225
3819,62061172.41076058
3820,122189150.3499594
3821,98589909.58437625
3822,8727341.143764436
3823,20580054.866541028
3824,84157374.14653212
3825,34472145.72708094
3826,68864792.57968539
3827,201547094.5533004
3828,13937514.580531716
3829,392267725.85301316
3830,49117915.57895267
3831,-5960941.131623626
3832,160749729.1690182
3833,77514223.31075358
3834,5096821.00715667
3835,-13095156.794356942
3836,-3009796.199596882
3837,55282529.963299215
3838,62932477.38032693
3839,22103870.49905175
3840,54745657.50725895
3841,-27205429.65607369
3842,5646689.3993573785
3843,81337030.04729217
3844,-18045253.25010407
3845,-26614062.393270373
3846,-40695490.82445991
3847,-36101095.860349774
3848,-17188548.71576518
3849,121503221.8852737
3850,25238070.923498392
3851,116042709.15514216
3852,-14196375.447660863
3853,190927516.760933
3854,-40891805.231601536
3855,10689028.105443716
3856,75916438.25743651
3857,426527842.06063986
3858,-19084482.139149487
3859,-19645382.70927161
3860,31741518.832816005
3861,65805962.605348766
3862,-12998534.972225726
3863,169627836.34529662
3864,77724462.12896335
3865,46181810.145956874
3866,-17422108.75998968
3867,107353227.19719967
3868,-30411994.519844353
3869,110139.94568294287
3870,114811175.25910291
3871,455292351.0458644
3872,82606615.20547217
3873,32324702.666240335
3874,-17593268.01971394
3875,92930087.10349289
3876,-25630067.07692933
3877,65529772.99834877
3878,86855034.45535225
3879,312620652.4185553
3880,57420768.83269191
3881,-4619509.99770838
3882,23605007.00878346
3883,31275994.181183696
3884,451349482.17239326
3885,25700955.05238968
3886,45991979.54696405
3887,-13705548.129645705
3888,2415189.612670839
3889,47531762.751799285
3890,203252871.48752818
3891,-30449130.16275817
3892,-128637781.0288825
3893,492479901.7881229
3894,148607284.384107
3895,36163689.61530453
3896,63196775.18570346
3897,51041456.65990484
3898,59153126.30808717
3899,432749742.8582192
3900,8592329.521705449
3901,42390258.94959235
3902,-28981214.480997086
3903,-1874354.7775424123
3904,30049272.45638299
3905,42065346.359636486
3906,106734865.95563608
3907,-4910868.454980075
3908,17452272.985018313
3909,-9814159.374650061
3910,19195595.017095447
3911,-14790900.010400891
3912,10745428.543893576
3913,76068611.6816836
3914,7152662.750355244
3915,351757177.362714
3916,-14868682.938973188
3917,116640233.29819533
3918,96738929.26373759
3919,87934305.45386046
3920,132051415.51913396
3921,-22070202.481734872
3922,134630274.19583812
3923,2315042.663545251
3924,-17651715.98632431
3925,299887044.477167
3926,-47066807.95015645
3927,81657765.43786901
3928,186327885.5996313
3929,112614936.777414
3930,82987953.71790975
3931,1361492.0691427588
3932,-32936552.35768652
3933,20456859.73137623
3934,123146669.28026348
3935,-17458951.594054937
3936,67110768.81448263
3937,111915800.64960054
3938,79409504.97272652
3939,104089253.71187803
3940,83422485.6728763
3941,78856059.11762118
3942,246880741.22203034
3943,649089161.9830289
3944,-1929201.101451397
3945,-470507.0095462203
3946,-7398751.265577972
3947,82770624.3402375
3948,13109397.693139851
3949,36894032.204485595
3950,17835286.310884833
3951,-403474.283670485
3952,122091431.6896171
3953,184907068.53594613
3954,394281549.3318336
3955,15368117.137135327
3956,119350760.94323623
3957,48740171.24641955
3958,-27736154.848803163
3959,-16352944.990819812
3960,-32527366.611154437
3961,43576042.44989139
3962,-25128053.557587802
3963,59993511.804890454
3964,707176003.7147024
3965,195105612.36087123
3966,53760682.20860767
3967,364893188.79328203
3968,69117423.25304109
3969,3306699.9973136187
3970,51191218.85386616
3971,-25517406.231867075
3972,45241873.218167126
3973,67345571.04935074
3974,42370853.507609725
3975,137451381.2070922
3976,18710235.2588138
3977,145249913.7739145
3978,156732686.10556877
3979,-12896624.626330674
3980,19309917.93459207
3981,-10217940.96519804
3982,1727743.6608839035
3983,10202583.849911809
3984,103294169.60119292
3985,-48934111.576788485
3986,560204584.4302244
3987,112625724.52039859
3988,46522483.60395396
3989,6595733.067253351
3990,24139856.723639607
3991,-24479187.438906014
3992,2002720.8399496675
3993,-14149850.729320288
3994,47210245.89032853
3995,52704558.242640376
3996,95679552.60526943
3997,38921802.77499229
3998,136540135.88837317
3999,-46257096.24798918
4000,102659642.60496894
4001,26104971.315021932
4002,212844745.2436425
4003,-10321719.014504552
4004,57992490.847133994
4005,-680165.3382637501
4006,8127861.987129092
4007,-2110501.1910464764
4008,2568850.4280543923
4009,40136851.32142621
4010,8661663.909727693
4011,-31907521.6865111
4012,175692719.39168885
4013,125719535.33752272
4014,-2436401.916117966
4015,114888151.71246648
4016,67488592.10770738
4017,-22407757.223222554
4018,176005135.0038676
4019,270235032.3008764
4020,23250353.35194254
4021,136312676.80999127
4022,54907280.65894419
4023,190593082.7570519
4024,73856442.5818178
4025,-51787911.54236376
4026,110817156.76442826
4027,-34676400.76257008
4028,-8822147.47743094
4029,-31163755.570198298
4030,31452273.905905306
4031,64763212.51431793
4032,-7439023.8244252205
4033,-34899115.3382169
4034,3069899.210476935
4035,31041482.894247115
4036,14419199.929929018
4037,64516770.24954039
4038,14750850.4844926
4039,31881120.003982246
4040,8798890.233493209
4041,-7078751.9249946475
4042,86159823.8976205
4043,-2904097.4624524117
4044,84467201.1368891
4045,52165524.03791529
4046,8565948.341963232
4047,449078571.0908136
4048,60130107.83827174
4049,-31059730.738460958
4050,14916450.250165045
4051,600758163.2482208
4052,8490598.462166488
4053,59286197.33168304
4054,6208823.1263542175
4055,38978670.12476921
4056,15048222.55791217
4057,40936901.922156215
4058,29257244.626617312
4059,-1706318.989168167
4060,16661534.066306114
4061,204296386.69483522
4062,58441403.65803504
4063,43181036.351223886
4064,355216908.62804955
4065,167760420.6808689
4066,-25077391.53223169
4067,23871020.94681722
4068,-58704705.93933195
4069,14290630.39945674
4070,43481068.717421114
4071,-25560185.694848955
4072,21651265.94953668
4073,213842051.40273973
4074,-74164800.28368896
4075,-8969323.247427583
4076,54194871.8558771
4077,254664505.75499064
4078,-46726567.504497826
4079,82065492.52503592
4080,-994765.5169321299
4081,9048984.379266739
4082,160114771.47820163
4083,145498961.6364517
4084,-42018508.60837829
4085,130065486.93729055
4086,256049494.78855976
4087,59087677.090780795
4088,63539071.05151975
4089,-6480354.983556509
4090,-19170863.707091093
4091,95731995.76604453
4092,106657656.7141771
4093,107466435.47116002
4094,71489574.89210534
4095,206835257.0715618
4096,-51796764.25879198
4097,69990374.75482571
4098,17469709.509785593
4099,-15939723.439296603
4100,102171640.20022362
4101,25074477.045717895
4102,-10737678.608875155
4103,109849107.20040745
4104,-1960724.1043333411
4105,-23301154.31147778
4106,10616201.342752457
4107,19508531.15054959
4108,60290953.28288013
4109,-4589852.631551683
4110,51169076.239166915
4111,-220329.58301204443
4112,69295825.07552779
4113,-14194817.332870305
4114,130163342.55246297
4115,16013590.758902669
4116,60736550.857311964
4117,7081249.2141750455
4118,66621328.13357288
4119,-12473193.330175638
4120,-1308820.8511160612
4121,-7141343.633569777
4122,161141981.2066453
4123,37254446.36412382
4124,-19503054.25238812
4125,28069742.255899787
4126,48645783.70930123
4127,6748681.254550815
4128,58107676.43883389
4129,29262308.637614965
4130,34504578.29256767
4131,222114999.38739538
4132,73924375.33835185
4133,20851805.37775129
4134,-44252605.70500046
4135,-6028027.437057972
4136,374723790.23226154
4137,-8858893.84060669
4138,92379911.71634257
4139,1578405.8659173846
4140,38235688.12250948
4141,51895879.0311954
4142,73781096.69393551
4143,170276549.65419474
4144,-20902316.464758754
4145,-20927219.82380712
4146,98613604.28952551
4147,-12933118.047894955
4148,39910638.32175064
4149,-59322772.71808618
4150,-18773388.22931981
4151,-1694014.515425384
4152,-11499798.763787806
4153,34482010.71662003
4154,-23184385.32117164
4155,24793939.28483641
4156,2286714.576590061
4157,-39473147.958464086
4158,23264822.494204223
4159,134967633.67173415
4160,262549588.4813813
4161,19130649.406287372
4162,50201496.745595396
4163,151009837.1663999
4164,26613916.49711436
4165,-1828895.1240509152
4166,-21837235.2600134
4167,90781076.07433021
4168,46244200.202783644
4169,47200160.39284551
4170,30908590.902109027
4171,143007411.55616882
4172,66236091.39962572
4173,37342382.074441195
4174,3406639.4736380577
4175,7065782.100904465
4176,51279043.544980705
4177,-24707050.243596077
4178,370223948.3047151
4179,-7881075.70109874
4180,254825653.3851099
4181,34124674.67401332
4182,4155578.1907364726
4183,56666548.78805274
4184,61711365.41813016
4185,-17425860.913081646
4186,14221136.673200607
4187,65679157.322161436
4188,8308045.637519181
4189,-43620654.184508264
4190,-19729375.549128413
4191,35709622.038865626
4192,-35674613.090325296
4193,401190133.0860863
4194,123597811.33565181
4195,-17376878.26537919
4196,15181558.679115236
4197,14271076.883004487
4198,-3895517.1130551696
4199,24906238.83791375
4200,80778719.06026357
4201,-15676746.502927125
4202,142926144.87196925
4203,-32001145.594076097
4204,73353441.18587857
4205,80265662.81782103
4206,42690955.80160898
4207,357670983.77296436
4208,453270119.59093094
4209,118938721.70759964
4210,156079442.59584707
4211,55064983.73248088
4212,456946918.07045686
4213,2609903.1331353188
4214,46959134.005889535
4215,-7220087.387151003
4216,-13510267.039021075
4217,10069794.704091787
4218,80708056.65210223
4219,1087097.5618809462
4220,99785338.48362675
4221,-26899685.350044012
4222,-63199526.47257614
4223,21841532.442324758
4224,-81375704.36507618
4225,23982838.073147655
4226,50652398.51129651
4227,63390644.20674175
4228,-19169015.76567328
4229,124200842.96155432
4230,108490510.88580397
4231,82929213.22751445
4232,49341455.90791935
4233,166347819.21422777
4234,54522992.293503106
4235,-25238336.27207297
4236,30218266.741562247
